2021-07-28 13:56:29,744 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/dragome/dragome-callback-evictor/0.96-beta2/dragome-callback-evictor-0.96-beta2.pom
2021-07-28 13:56:30,284 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/commons-logging/commons-logging/1.1.1/commons-logging-1.1.1.pom
2021-07-28 13:56:30,844 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://raw.github.com/dragome/dragome/master/maven/commons-logging/commons-logging/1.1.1/commons-logging-1.1.1.pom
2021-07-28 13:56:31,190 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/commons-logging/commons-logging/1.1.1/commons-logging-1.1.1.pom
2021-07-28 13:56:31,520 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/commons-logging/commons-logging/1.1.1/commons-logging-1.1.1.pom
2021-07-28 13:56:32,058 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/org/apache/commons/commons-parent/5/commons-parent-5.pom
2021-07-28 13:56:33,139 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://raw.github.com/dragome/dragome/master/maven/org/apache/commons/commons-parent/5/commons-parent-5.pom
2021-07-28 13:56:33,476 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/5/commons-parent-5.pom
2021-07-28 13:56:33,786 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/5/commons-parent-5.pom
2021-07-28 13:56:34,327 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/org/apache/commons/commons-jci-core/1.0/commons-jci-core-1.0.pom
2021-07-28 13:56:35,634 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://raw.github.com/dragome/dragome/master/maven/org/apache/commons/commons-jci-core/1.0/commons-jci-core-1.0.pom
2021-07-28 13:56:35,944 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/commons/commons-jci-core/1.0/commons-jci-core-1.0.pom
2021-07-28 13:56:36,257 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/commons/commons-jci-core/1.0/commons-jci-core-1.0.pom
2021-07-28 13:56:36,798 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/org/apache/commons/commons-jci/1.0/commons-jci-1.0.pom
2021-07-28 13:56:37,419 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://raw.github.com/dragome/dragome/master/maven/org/apache/commons/commons-jci/1.0/commons-jci-1.0.pom
2021-07-28 13:56:37,749 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/commons/commons-jci/1.0/commons-jci-1.0.pom
2021-07-28 13:56:38,086 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/commons/commons-jci/1.0/commons-jci-1.0.pom
2021-07-28 13:56:38,629 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/org/apache/commons/commons-parent/2/commons-parent-2.pom
2021-07-28 13:56:39,245 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://raw.github.com/dragome/dragome/master/maven/org/apache/commons/commons-parent/2/commons-parent-2.pom
2021-07-28 13:56:39,578 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/2/commons-parent-2.pom
2021-07-28 13:56:39,910 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/2/commons-parent-2.pom
2021-07-28 13:56:40,452 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/org/apache/commons/commons-jci-fam/1.0/commons-jci-fam-1.0.pom
2021-07-28 13:56:41,007 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://raw.github.com/dragome/dragome/master/maven/org/apache/commons/commons-jci-fam/1.0/commons-jci-fam-1.0.pom
2021-07-28 13:56:41,309 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/commons/commons-jci-fam/1.0/commons-jci-fam-1.0.pom
2021-07-28 13:56:41,638 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/commons/commons-jci-fam/1.0/commons-jci-fam-1.0.pom
2021-07-28 13:56:42,178 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/commons-io/commons-io/1.3.1/commons-io-1.3.1.pom
2021-07-28 13:56:42,762 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://raw.github.com/dragome/dragome/master/maven/commons-io/commons-io/1.3.1/commons-io-1.3.1.pom
2021-07-28 13:56:43,085 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/commons-io/commons-io/1.3.1/commons-io-1.3.1.pom
